sku_id,records,total_units_sold,avg_units_sold,avg_inventory_level,avg_reorder_point,avg_inventory_buffer,avg_lead_time,avg_forecast_error,avg_absolute_forecast_error,promotion_rate,reorder_risk_rate
SKU_20,1825,36735,20.12876712328767,470.4613698630137,304.6,165.8613698630137,5.0,-0.07338082191780823,2.3336109589041096,0.10684931506849316,0.05863013698630137
SKU_14,1825,36585,20.046575342465754,445.7605479452055,283.6,162.16054794520548,8.8,-0.02693150684931506,2.3174958904109593,0.11178082191780822,0.05863013698630137
SKU_37,1825,36730,20.126027397260273,465.0558904109589,296.4,168.6558904109589,7.2,-0.05884383561643839,2.3550191780821916,0.09808219178082192,0.057534246575342465
SKU_22,1825,36646,20.08,457.3687671232877,290.8,166.56876712328767,6.0,-0.06791232876712326,2.415704109589041,0.11397260273972602,0.05698630136986301
SKU_17,1825,36449,19.97205479452055,490.63671232876715,328.2,162.43671232876713,7.8,0.018273972602739726,2.4237643835616436,0.09863013698630137,0.05698630136986301
SKU_18,1825,37234,20.40219178082192,463.6997260273973,294.6,169.09972602739725,8.0,0.028619178082191752,2.402098630136986,0.11068493150684931,0.05698630136986301
SKU_10,1825,36579,20.04328767123288,459.17808219178085,292.6,166.57808219178082,10.2,-0.02921095890410955,2.41533698630137,0.10904109589041096,0.056438356164383564
SKU_39,1825,36583,20.045479452054796,499.7402739726027,331.8,167.94027397260274,7.4,0.06781917808219179,2.3276,0.09534246575342466,0.056438356164383564
SKU_3,1825,36785,20.156164383561645,443.6093150684932,273.4,170.20931506849314,10.6,-0.13486027397260275,2.3694465753424656,0.10849315068493151,0.056438356164383564
SKU_1,1825,37026,20.28821917808219,514.6816438356165,342.8,171.88164383561644,8.2,0.009150684931506831,2.3783342465753425,0.10082191780821918,0.056438356164383564
SKU_46,1825,36270,19.873972602739727,466.3945205479452,301.6,164.7945205479452,8.4,-0.0821753424657534,2.3703945205479453,0.10410958904109589,0.056438356164383564
SKU_9,1825,36855,20.194520547945206,487.48986301369865,322.6,164.88986301369863,10.6,0.052816438356164355,2.2999506849315066,0.1052054794520548,0.056438356164383564
SKU_7,1825,36462,19.97917808219178,494.55835616438355,325.2,169.35835616438357,4.6,0.011073972602739752,2.396860273972603,0.10849315068493151,0.056438356164383564
SKU_4,1825,36811,20.17041095890411,470.57315068493153,298.0,172.5731506849315,10.2,-0.0014794520547945465,2.3697424657534247,0.08931506849315068,0.05589041095890411
SKU_30,1825,36557,20.03123287671233,437.8986301369863,268.0,169.8986301369863,5.6,-0.04956712328767124,2.371419178082192,0.11123287671232877,0.05589041095890411
SKU_23,1825,36698,20.108493150684932,459.5117808219178,292.6,166.9117808219178,8.4,-0.010575342465753451,2.4500821917808215,0.09095890410958904,0.05589041095890411
SKU_19,1825,36255,19.865753424657534,477.6,306.2,171.4,6.2,0.017013698630136964,2.338931506849315,0.11123287671232877,0.05589041095890411
SKU_42,1825,36637,20.075068493150685,485.33753424657533,316.0,169.33753424657533,8.4,0.03272328767123287,2.377621917808219,0.10301369863013699,0.05589041095890411
SKU_5,1825,36457,19.976438356164383,457.3523287671233,292.6,164.7523287671233,8.2,0.08413150684931504,2.412591780821918,0.09150684931506849,0.05589041095890411
SKU_50,1825,36604,20.056986301369864,408.51068493150683,238.6,169.91068493150684,9.0,-0.11527671232876711,2.3696876712328767,0.09698630136986301,0.055342465753424656
SKU_49,1825,36479,19.98849315068493,447.6728767123288,279.0,168.67287671232876,8.4,0.03557260273972602,2.4046027397260272,0.10191780821917808,0.055342465753424656
SKU_45,1825,36347,19.916164383561643,440.8164383561644,271.2,169.6164383561644,6.0,-0.03786301369863015,2.4042191780821915,0.10027397260273972,0.055342465753424656
SKU_6,1825,36213,19.842739726027396,455.8767123287671,287.0,168.87671232876713,9.4,-0.04615342465753425,2.3443123287671233,0.10191780821917808,0.055342465753424656
SKU_36,1825,36594,20.051506849315068,465.53205479452055,294.4,171.13205479452054,11.4,0.10955068493150687,2.422504109589041,0.10136986301369863,0.055342465753424656
SKU_32,1825,36647,20.08054794520548,465.9616438356164,293.0,172.96164383561643,5.0,-0.0468,2.3683123287671233,0.10082191780821918,0.055342465753424656
SKU_8,1825,36702,20.11068493150685,471.2082191780822,299.8,171.4082191780822,7.8,-0.06027945205479454,2.336378082191781,0.10575342465753425,0.055342465753424656
SKU_12,1825,36794,20.16109589041096,466.3605479452055,295.8,170.56054794520549,7.0,0.004542465753424616,2.3682465753424657,0.10410958904109589,0.0547945205479452
SKU_29,1825,36737,20.129863013698632,453.453698630137,277.8,175.65369863013697,9.4,0.04695342465753427,2.4251561643835617,0.10191780821917808,0.0547945205479452
SKU_44,1825,36683,20.10027397260274,430.5528767123288,255.2,175.35287671232877,7.6,0.018405479452054768,2.446975342465753,0.10684931506849316,0.0547945205479452
SKU_48,1825,36597,20.053150684931506,484.0071232876712,312.6,171.40712328767123,8.8,-0.06023013698630137,2.3777424657534247,0.09698630136986301,0.0547945205479452
SKU_15,1825,36397,19.943561643835615,467.25479452054793,296.2,171.05479452054794,9.4,-0.058882191780821956,2.381895890410959,0.09041095890410959,0.0547945205479452
SKU_13,1825,36915,20.22739726027397,485.8482191780822,306.8,179.04821917808218,10.2,-0.02129315068493153,2.3568767123287673,0.0958904109589041,0.0547945205479452
SKU_21,1825,36406,19.948493150684932,483.72438356164383,313.0,170.72438356164383,8.8,-0.03084383561643834,2.3929917808219177,0.11616438356164384,0.0547945205479452
SKU_25,1825,36590,20.04931506849315,467.8378082191781,296.4,171.4378082191781,6.2,-0.0019671232876712435,2.395501369863014,0.10027397260273972,0.0547945205479452
SKU_28,1825,36481,19.98958904109589,481.093698630137,307.2,173.89369863013698,7.4,-0.0011999999999999856,2.4192383561643833,0.10136986301369863,0.0547945205479452
SKU_35,1825,36441,19.96767123287671,437.27232876712327,265.8,171.4723287671233,6.8,-0.02680000000000001,2.391556164383562,0.0958904109589041,0.0547945205479452
SKU_16,1825,36496,19.997808219178083,520.8427397260274,350.4,170.44273972602738,7.4,-0.08868493150684927,2.3110520547945206,0.09808219178082192,0.054246575342465755
SKU_2,1825,36490,19.994520547945207,471.3150684931507,296.2,175.1150684931507,10.2,-0.030958904109589045,2.372964383561644,0.10246575342465754,0.054246575342465755
SKU_43,1825,36535,20.019178082191782,498.18520547945207,326.4,171.78520547945206,10.4,-0.0970301369863014,2.396339726027397,0.08602739726027397,0.054246575342465755
SKU_41,1825,36532,20.01753424657534,523.9704109589042,348.0,175.9704109589041,11.2,-0.04076712328767126,2.4133917808219176,0.09917808219178083,0.054246575342465755
SKU_33,1825,37012,20.28054794520548,481.91616438356164,306.4,175.51616438356163,7.8,-0.01164383561643831,2.402569863013699,0.10684931506849316,0.054246575342465755
SKU_26,1825,36398,19.944109589041094,485.1287671232877,310.8,174.32876712328766,7.8,-0.1330958904109589,2.338027397260274,0.1095890410958904,0.054246575342465755
SKU_40,1825,36443,19.96876712328767,472.6345205479452,295.2,177.4345205479452,7.2,-0.07115616438356163,2.3823123287671235,0.09150684931506849,0.0536986301369863
SKU_24,1825,36381,19.934794520547946,468.00219178082193,295.2,172.80219178082191,7.4,-0.10450410958904108,2.4427287671232873,0.09150684931506849,0.0536986301369863
SKU_47,1825,36912,20.225753424657533,514.6668493150685,337.4,177.2668493150685,8.6,0.017112328767123295,2.4445534246575344,0.10301369863013699,0.0536986301369863
SKU_38,1825,36739,20.13095890410959,477.36328767123285,302.8,174.56328767123287,11.2,-0.04846027397260276,2.35226301369863,0.09479452054794521,0.0536986301369863
SKU_11,1825,36358,19.92219178082192,500.0646575342466,317.8,182.26465753424657,5.2,-0.04664109589041096,2.323539726027397,0.10465753424657534,0.05315068493150685
SKU_34,1825,36537,20.02027397260274,445.99013698630137,271.6,174.39013698630137,5.6,-0.08763835616438356,2.4145095890410957,0.10465753424657534,0.05315068493150685
SKU_31,1825,36742,20.13260273972603,465.2427397260274,283.8,181.44273972602738,5.8,-0.15813698630136988,2.353709589041096,0.10027397260273972,0.0526027397260274
SKU_27,1825,36423,19.957808219178084,490.90027397260275,310.0,180.90027397260275,5.0,0.03404383561643836,2.310668493150685,0.09917808219178083,0.05150684931506849
